year,applicant_id,grade_id,program_id,ranking,quota_id,priority_profile,lottery_number
2025,27612854,4,6074,1,1,485,0.991660800996
2025,27649919,4,6074,1,1,485,0.992942138997
2025,27526380,4,6074,1,1,485,0.995121142998
2025,27693112,4,6074,1,1,485,0.999999998999
2025,27616623,4,6074,1,1,476,0.99607440499
2025,27522414,4,6074,1,1,476,0.998448638991
2025,27597728,4,6074,1,1,476,0.998470605992
2025,27519747,4,6074,1,1,476,0.998565463993
2025,27564731,4,6074,1,1,475,0.989375425989
2025,27683185,4,6074,1,1,467,0.992074121988
2025,41645490,4,6074,1,1,460,0.000000000985999948355243
2025,41645492,4,6074,1,1,460,0.000000000986999926233523
2025,27703114,4,6074,1,1,458,0.992670829985
2025,27644214,4,6074,1,1,32,0.987723835984
2025,27738937,4,6074,1,1,19,0.000000000983000014720403
2025,27678396,4,6074,1,1,14,0.987330442982
2025,27748960,4,6074,1,1,1,0.000000000980999947941541
2025,28286960,0,6075,1,1,5518,0.000000000998999993839789
2025,28406859,0,6075,1,1,3715,0.989631488998
2025,28426111,0,6075,1,1,2080,0.000000000996999927060926
2025,28519659,0,6075,1,1,485,0.991175109993
2025,28330817,0,6075,1,1,485,0.993090092994
2025,28233450,0,6075,1,1,485,0.993773442995
2025,28287906,0,6075,1,1,485,0.995347438996
2025,28090358,0,6075,1,1,476,0.99083806699
2025,28203016,0,6075,1,1,476,0.996124137991
2025,28356998,0,6075,1,1,476,0.999999998992
2025,28243684,0,6075,1,1,475,0.989461964989
2025,28327391,0,6075,1,1,467,0.992195358987
2025,28329447,0,6075,1,1,467,0.999999998988
2025,28200229,0,6075,1,1,466,0.989720619986
2025,28496361,0,6075,1,1,458,0.99124666798
2025,28450834,0,6075,1,1,458,0.995570444981
2025,28420181,0,6075,1,1,458,0.997519097982
2025,28274528,0,6075,1,1,458,0.998155305983
2025,28298537,0,6075,1,1,458,0.998630466984
2025,28377686,0,6075,1,1,458,0.999999998985
2025,28359372,0,6075,1,1,457,0.990187984979
2025,28376990,0,6075,1,1,451,0.000000000975999947527839
2025,28348588,0,6075,1,1,451,0.000000000976999925406119
2025,28521312,0,6075,1,1,451,0.000000000978000014306701
2025,28210201,0,6075,1,1,287,0.999999998974
2025,28423736,0,6075,1,1,287,0.999999998975
2025,28466750,0,6075,1,1,10,0.000000000969999969235857
2025,28437864,0,6075,1,1,10,0.000000000970999947114137
2025,28508797,0,6075,1,1,10,0.000000000971999924992417
2025,28472499,0,6075,1,1,10,0.000000000973000013893
2025,28518697,0,6075,1,1,1,0.000000000964999968822156
2025,28171542,0,6075,1,1,1,0.000000000965999946700435
2025,28402372,0,6075,1,1,1,0.000000000966999924578715
2025,28500197,0,6075,1,1,1,0.000000000968000013479298
2025,28496874,0,6075,1,1,1,0.000000000968999991357578
2025,28238969,2,6076,1,1,3887,0.990573631999
2025,28298369,2,6076,1,1,476,0.992673058998
2025,28144193,2,6076,1,1,475,0.989128322997
2025,41586145,2,6076,1,1,469,0.000000000995999949182647
2025,28117799,2,6076,1,1,467,0.991179613994
2025,28216966,2,6076,1,1,467,0.999999998995
2025,28112773,2,6076,1,1,460,0.000000000993000015547807
2025,28144386,2,6076,1,1,458,0.990879105991
2025,28123993,2,6076,1,1,458,0.999999998992
2025,28191236,2,6076,1,1,451,0.000000000989999970890665
2025,28193524,2,6076,1,1,19,0.000000000988000015134105
2025,28273019,2,6076,1,1,19,0.000000000988999993012385
2025,28352543,2,6076,1,1,10,0.000000000986999926233523
2025,28226791,2,6076,1,1,1,0.000000000985999948355243
2025,28063949,3,6077,1,1,2177,0.998574243999
2025,27841315,3,6077,1,1,485,0.991168455991
2025,27860255,3,6077,1,1,485,0.991234750992
2025,27963203,3,6077,1,1,485,0.991393911993
2025,28045796,3,6077,1,1,485,0.992083186994
2025,28092462,3,6077,1,1,485,0.992402089995
2025,27879779,3,6077,1,1,485,0.992557495996
2025,28064481,3,6077,1,1,485,0.995336721997
2025,27861505,3,6077,1,1,485,0.998202693998
2025,100223063,3,6077,1,1,478,0.000000000989999970890665
2025,28090872,3,6077,1,1,476,0.991712844987
2025,27957744,3,6077,1,1,476,0.992616012988
2025,28050957,3,6077,1,1,476,0.998413008989
2025,27780070,3,6077,1,1,475,0.989109106985
2025,27766565,3,6077,1,1,475,0.989912132986
2025,27963671,3,6077,1,1,474,0.987869530983
2025,27990916,3,6077,1,1,474,0.988704911984
2025,28073535,3,6077,1,1,467,0.990675994974
2025,28007974,3,6077,1,1,467,0.991251779975
2025,27803090,3,6077,1,1,467,0.992586896976
2025,27833729,3,6077,1,1,467,0.992757900977
2025,27997642,3,6077,1,1,467,0.993724626978
2025,27841745,3,6077,1,1,467,0.994296951979
2025,28063913,3,6077,1,1,467,0.99479005198
2025,27936540,3,6077,1,1,467,0.996560128981
2025,27855828,3,6077,1,1,467,0.999999998982
2025,27817073,3,6077,1,1,466,0.990457179973
2025,27761079,3,6077,1,1,465,0.988027578972
2025,41364939,3,6077,1,1,460,0.000000000968000013479298
2025,27796713,3,6077,1,1,460,0.000000000968999991357578
2025,100785546,3,6077,1,1,460,0.000000000969999969235857
2025,28001893,3,6077,1,1,460,0.000000000970999947114137
2025,28079886,3,6077,1,1,458,0.99115104896
2025,27800683,3,6077,1,1,458,0.994780275961
2025,27919330,3,6077,1,1,458,0.995880119962
2025,27800995,3,6077,1,1,458,0.998155305963
2025,27903734,3,6077,1,1,458,0.998695899964
2025,28040698,3,6077,1,1,458,0.998931587965
2025,27772597,3,6077,1,1,458,0.998955306966
2025,27971287,3,6077,1,1,458,0.999999998967
2025,27978191,3,6077,1,1,457,0.990123491959
2025,28112658,3,6077,1,1,98,0.999999998958
2025,27767139,3,6077,1,1,82,0.000000000956999923751312
2025,27988332,3,6077,1,1,28,0.000000000955999945873032
2025,27810307,3,6077,1,1,22,0.986139817955
2025,28571436,3,6077,1,1,19,0.000000000953999990116472
2025,28048395,3,6077,1,1,10,0.000000000953000012238192
2025,27905452,3,6077,1,1,1,0.00000000094999996758105
2025,27846148,3,6077,1,1,1,0.00000000095099994545933
2025,28106685,3,6077,1,1,1,0.00000000095199992333761
2025,27685107,4,6078,1,1,3700,0.000000000998999993839789
2025,27677771,4,6078,1,1,485,0.993711863997
2025,27500509,4,6078,1,1,485,0.997613274998
2025,27590311,4,6078,1,1,483,0.988514182996
2025,27639734,4,6078,1,1,476,0.992823752993
2025,27550529,4,6078,1,1,476,0.993204696994
2025,27526310,4,6078,1,1,476,0.994676363995
2025,27703504,4,6078,1,1,467,0.99082229299
2025,27699777,4,6078,1,1,467,0.992935456991
2025,27707666,4,6078,1,1,467,0.994437610992
2025,27715421,4,6078,1,1,466,0.989104090989
2025,27711870,4,6078,1,1,458,0.998871583988
2025,28137398,1,6079,1,1,494,0.997913434999
2025,27969184,1,6079,1,1,476,0.999999998998
2025,28542369,1,6079,1,1,467,0.999999998997
2025,28503617,1,6079,1,1,37,0.000000000995999949182647
2025,28553076,1,6079,1,1,10,0.000000000994999971304367
2025,28406053,1,6079,1,1,1,0.000000000993999993426087
2025,28238201,2,6080,1,1,2195,0.996149223998
2025,28393420,2,6080,1,1,2195,0.996225569999
2025,28354261,2,6080,1,1,2177,0.996475204997
2025,100785169,2,6080,1,1,460,0.000000000995999949182647
2025,28377334,2,6080,1,1,296,0.993140749995
2025,28329855,2,6080,1,1,28,0.000000000993999993426087
2025,28325680,2,6080,1,1,14,0.986904270993
2025,28360199,2,6080,1,1,10,0.000000000991999926647225
2025,27817767,3,6081,1,1,2098,0.000000000998999993839789
2025,28100296,3,6081,1,1,494,0.994619765998
2025,27854327,3,6081,1,1,485,0.994375848996
2025,27999176,3,6081,1,1,485,0.998876372997
2025,27860120,3,6081,1,1,476,0.996596175995
2025,28010196,3,6081,1,1,474,0.988500975994
2025,28031348,3,6081,1,1,467,0.990502076991
2025,27957396,3,6081,1,1,467,0.998898671992
2025,27974901,3,6081,1,1,467,0.999999998993
2025,100787361,3,6081,1,1,460,0.000000000989999970890665
2025,27938004,3,6081,1,1,458,0.993662423987
2025,28058618,3,6081,1,1,458,0.994605778988
2025,27838683,3,6081,1,1,458,0.999999998989
2025,27938623,3,6081,1,1,287,0.993784646986
2025,28068562,3,6081,1,1,28,0.000000000984999970476963
2025,27633194,4,6082,1,1,503,0.992375115999
2025,27650703,4,6082,1,1,494,0.994650466998
2025,27693330,4,6082,1,1,485,0.990646903997
2025,27561339,4,6082,1,1,476,0.992049042996
2025,28202457,0,6083,1,1,494,0.993021247999
2025,28524039,0,6083,1,1,485,0.999999998998
2025,28371903,0,6083,1,1,476,0.991458920996
2025,28145104,0,6083,1,1,476,0.996534917997
2025,28395288,0,6083,1,1,467,0.991543831991
2025,28443304,0,6083,1,1,467,0.996172298992
2025,28380782,0,6083,1,1,467,0.996825445993
2025,28380799,0,6083,1,1,467,0.996825445994
2025,28496806,0,6083,1,1,467,0.998781607995
2025,28432468,0,6083,1,1,466,0.99010805299
2025,28480481,0,6083,1,1,460,0.000000000988999993012385
2025,28415628,0,6083,1,1,451,0.000000000988000015134105
2025,28403347,0,6083,1,1,98,0.996265824987
2025,28304356,0,6083,1,1,19,0.000000000985999948355243
2025,28400898,0,6083,1,1,14,0.987752200985
2025,28328861,0,6083,1,1,10,0.000000000983000014720403
2025,28350479,0,6083,1,1,10,0.000000000983999992598683
2025,28273301,2,6084,1,1,485,0.991456523999
2025,28247940,2,6084,1,1,467,0.999999998998
2025,28229972,2,6084,1,1,465,0.987929330997
2025,28301227,2,6084,1,1,451,0.000000000995999949182647
2025,28129384,2,6084,1,1,10,0.000000000993999993426087
2025,28253926,2,6084,1,1,10,0.000000000994999971304367
2025,28192558,2,6084,1,1,1,0.000000000991999926647225
2025,28364553,2,6084,1,1,1,0.000000000993000015547807
2025,28583058,1,6085,1,1,2089,0.000000000998999993839789
2025,28570350,1,6085,1,1,286,0.989634191998
2025,28531906,1,6085,1,1,1,0.000000000996999927060926
2025,28383893,2,6086,1,1,492,0.988552133999
2025,28238104,2,6086,1,1,476,0.990891264997
2025,28278591,2,6086,1,1,476,0.999999998998
2025,28286647,2,6086,1,1,474,0.987997013996
2025,28311625,2,6086,1,1,467,0.990843413995
2025,41625492,2,6086,1,1,460,0.000000000993999993426087
2025,28201886,2,6086,1,1,13,0.985918597993
2025,28364876,2,6086,1,1,12,0.985402054992
2025,28209472,2,6086,1,1,10,0.000000000990999948768945
2025,28095354,3,6087,1,1,3803,0.987452303999
2025,28009520,3,6087,1,1,2285,0.997820758998
2025,27822597,3,6087,1,1,485,0.991284401996
2025,27822605,3,6087,1,1,485,0.991284401997
2025,28059861,3,6087,1,1,476,0.990714555992
2025,28045148,3,6087,1,1,476,0.991808964993
2025,27895097,3,6087,1,1,476,0.998351668994
2025,27903779,3,6087,1,1,476,0.998679608995
2025,27779038,3,6087,1,1,475,0.98917890099
2025,28082181,3,6087,1,1,475,0.989729999991
2025,27945497,3,6087,1,1,467,0.993894397987
2025,28044854,3,6087,1,1,467,0.996761588988
2025,28091605,3,6087,1,1,467,0.996898255989
2025,27786414,3,6087,1,1,466,0.989978491986
2025,28009386,3,6087,1,1,28,0.000000000984999970476963
2025,28096308,3,6087,1,1,13,0.986158916984
2025,27780174,3,6087,1,1,10,0.000000000983000014720403
2025,27832366,3,6087,1,1,1,0.000000000981999925819821
2025,27616777,4,6088,1,1,475,0.989445889999
2025,27571434,4,6088,1,1,467,0.995439429997
2025,27520392,4,6088,1,1,467,0.998695800998
2025,2750624,4,6088,1,1,1,0.000000000995999949182647
2025,28296255,0,6089,1,1,2204,0.999999998999
2025,28524956,0,6089,1,1,494,0.998932114998
2025,28434288,0,6089,1,1,485,0.994135123996
2025,28434292,0,6089,1,1,485,0.994135123997
2025,28293876,0,6089,1,1,476,0.995056049994
2025,28265423,0,6089,1,1,476,0.997235451995
2025,28146953,0,6089,1,1,467,0.991567927987
2025,28146963,0,6089,1,1,467,0.991567927988
2025,28412876,0,6089,1,1,467,0.992668619989
2025,28367358,0,6089,1,1,467,0.99336159099
2025,28141462,0,6089,1,1,467,0.996930342991
2025,28156836,0,6089,1,1,467,0.999999998992
2025,28210707,0,6089,1,1,467,0.999999998993
2025,28203604,0,6089,1,1,460,0.000000000985999948355243
2025,28162268,0,6089,1,1,458,0.990863520983
2025,28155793,0,6089,1,1,458,0.992282999984
2025,28284305,0,6089,1,1,458,0.996620584985
2025,28581510,0,6089,1,1,305,0.993843073982
2025,28487906,0,6089,1,1,19,0.000000000980999947941541
2025,28392581,2,6090,1,1,2177,0.998759096999
2025,28127181,2,6090,1,1,476,0.998558461998
2025,28263786,2,6090,1,1,467,0.990669508995
2025,28268075,2,6090,1,1,467,0.994566942996
2025,28295948,2,6090,1,1,467,0.994886317997
2025,28217015,2,6090,1,1,295,0.990457179994
2025,28176454,2,6090,1,1,23,0.986936260993
2025,28340618,2,6090,1,1,13,0.986676824992
2025,27897843,3,6091,1,1,3895,0.990457179999
2025,27863333,3,6091,1,1,485,0.990498187998
2025,28002382,3,6091,1,1,484,0.989100830997
2025,27868107,3,6091,1,1,476,0.992446770991
2025,27874958,3,6091,1,1,476,0.992813970992
2025,27832685,3,6091,1,1,476,0.994206510993
2025,27793761,3,6091,1,1,476,0.998451215994
2025,28104058,3,6091,1,1,476,0.998733552995
2025,27982203,3,6091,1,1,476,0.999999998996
2025,27811537,3,6091,1,1,475,0.98940809599
2025,28068831,3,6091,1,1,467,0.997765518989
2025,28000482,3,6091,1,1,19,0.000000000985999948355243
2025,27993027,3,6091,1,1,19,0.000000000986999926233523
2025,27993017,3,6091,1,1,19,0.000000000988000015134105
2025,27823943,3,6091,1,1,13,0.986676824985
2025,27862955,3,6091,1,1,12,0.985402054983
2025,27995006,3,6091,1,1,12,0.985402054984
2025,28095157,3,6091,1,1,10,0.000000000981999925819821
2025,27543025,4,6092,1,1,494,0.996176002998
2025,27550817,4,6092,1,1,494,0.999999998999
2025,27653180,4,6092,1,1,485,0.991585256995
2025,27745842,4,6092,1,1,485,0.993478245996
2025,27674949,4,6092,1,1,485,0.996343966997
2025,27673914,4,6092,1,1,484,0.989053817993
2025,27573891,4,6092,1,1,484,0.989556451994
2025,27689376,4,6092,1,1,476,0.995183768989
2025,27553373,4,6092,1,1,476,0.99762009599
2025,27706773,4,6092,1,1,476,0.998345448991
2025,27659556,4,6092,1,1,476,0.999999998992
2025,27730171,4,6092,1,1,467,0.990915856984
2025,27583075,4,6092,1,1,467,0.992175181985
2025,27560236,4,6092,1,1,467,0.994180458986
2025,27574051,4,6092,1,1,467,0.997822540987
2025,27627140,4,6092,1,1,467,0.998672913988
2025,100782851,4,6092,1,1,460,0.000000000983000014720403
2025,27715105,4,6092,1,1,458,0.997935590982
2025,27684023,4,6092,1,1,10,0.000000000980999947941541
2025,28284110,2,6093,1,1,2168,0.991420675999
2025,28149134,2,6093,1,1,485,0.994474422998
2025,28236853,2,6093,1,1,476,0.991518680996
2025,28152004,2,6093,1,1,476,0.999040376997
2025,28137645,2,6093,1,1,474,0.988120054995
2025,28146163,2,6093,1,1,467,0.996533303992
2025,28231925,2,6093,1,1,467,0.996615935993
2025,28213623,2,6093,1,1,467,0.997864930994
2025,28375306,2,6093,1,1,466,0.990252434991
2025,28110714,2,6093,1,1,458,0.991108989989
2025,28286917,2,6093,1,1,458,0.99856425499
2025,28180531,2,6093,1,1,21,0.984434592987
2025,28367410,2,6093,1,1,21,0.985402054988
2025,28131318,2,6093,1,1,5,0.987338733986
2025,27213390,9,6094,1,1,3995,0.999999998999
2025,27882052,9,6094,1,1,3711,0.985402054998
2025,27930163,9,6094,1,1,566,0.990849044996
2025,27824573,9,6094,1,1,566,0.996719212997
2025,27878508,9,6094,1,1,503,0.994286204995
2025,28075924,9,6094,1,1,494,0.990963253992
2025,28104979,9,6094,1,1,494,0.993754424993
2025,28072370,9,6094,1,1,494,0.999999998994
2025,27903097,9,6094,1,1,485,0.990628248985
2025,28100939,9,6094,1,1,485,0.990838769986
2025,28075919,9,6094,1,1,485,0.991911866987
2025,28067114,9,6094,1,1,485,0.997249792988
2025,27786915,9,6094,1,1,485,0.997320601989
2025,28055099,9,6094,1,1,485,0.99891496999
2025,27817359,9,6094,1,1,485,0.999999998991
2025,27823437,9,6094,1,1,476,0.990929867975
2025,27611685,9,6094,1,1,476,0.991487438976
2025,27291275,9,6094,1,1,476,0.992732240977
2025,27654076,9,6094,1,1,476,0.993357827978
2025,27958066,9,6094,1,1,476,0.993436394979
2025,27855123,9,6094,1,1,476,0.99358768298
2025,27922768,9,6094,1,1,476,0.994555176981
2025,27888232,9,6094,1,1,476,0.996487364982
2025,27690475,9,6094,1,1,476,0.997362674983
2025,27964803,9,6094,1,1,476,0.998888752984
2025,27492996,9,6094,1,1,475,0.989243862974
2025,28025077,9,6094,1,1,467,0.991937922961
2025,28091244,9,6094,1,1,467,0.992854910962
2025,28107689,9,6094,1,1,467,0.994589146963
2025,27280355,9,6094,1,1,467,0.994840910964
2025,28027296,9,6094,1,1,467,0.995920715965
2025,27752370,9,6094,1,1,467,0.997087427966
2025,27912872,9,6094,1,1,467,0.997755249967
2025,28073055,9,6094,1,1,467,0.998176092968
2025,28027629,9,6094,1,1,467,0.998617327969
2025,27689019,9,6094,1,1,467,0.99862781497
2025,27823667,9,6094,1,1,467,0.999999998971
2025,27284772,9,6094,1,1,467,0.999999998972
2025,27569232,9,6094,1,1,467,0.999999998973
2025,27946534,9,6094,1,1,466,0.98918160196
2025,100723378,9,6094,1,1,460,0.000000000958999990530174
2025,27527659,9,6094,1,1,458,0.996612511957
2025,27695950,9,6094,1,1,458,0.998659127958
2025,28026801,9,6094,1,1,457,0.990271409956
2025,27560411,9,6094,1,1,21,0.985402054955
2025,28536595,9,6094,1,1,19,0.000000000953999990116472
2025,27428966,9,6094,1,1,14,0.986723894953
2025,27958513,9,6094,1,1,13,0.986676824952
2025,27930059,9,6094,1,1,10,0.00000000094999996758105
2025,27943073,9,6094,1,1,10,0.00000000095099994545933
2025,27298441,9,6094,1,1,5,0.987475923949
2025,27971575,9,6094,1,1,1,0.000000000946999922923908
2025,27464169,9,6094,1,1,1,0.00000000094800001182449
2025,28139892,0,6095,1,1,3896,0.994931980999
2025,28275768,0,6095,1,1,3691,0.000000000998000015961509
2025,28347181,0,6095,1,1,2168,0.991352728997
2025,28265209,0,6095,1,1,493,0.990112279996
2025,28414312,0,6095,1,1,485,0.990782252994
2025,28187405,0,6095,1,1,485,0.998504013995
2025,28523964,0,6095,1,1,483,0.987950554993
2025,28504971,0,6095,1,1,476,0.992275203991
2025,28170923,0,6095,1,1,476,0.998404710992
2025,28295664,0,6095,1,1,474,0.98814073399
2025,28469977,0,6095,1,1,467,0.992189477988
2025,28463818,0,6095,1,1,467,0.994300374989
2025,28283894,0,6095,1,1,460,0.000000000986999926233523
2025,28369954,0,6095,1,1,458,0.996486242986
2025,28542709,0,6095,1,1,28,0.000000000984999970476963
2025,28528797,0,6095,1,1,23,0.987675659984
2025,28328405,0,6095,1,1,19,0.000000000983000014720403
2025,28315683,0,6095,1,1,10,0.000000000978999992184981
2025,28134329,0,6095,1,1,10,0.000000000979999970063261
2025,27682530,0,6095,1,1,10,0.000000000980999947941541
2025,28280049,0,6095,1,1,10,0.000000000981999925819821
2025,28439813,0,6095,1,1,1,0.000000000976999925406119
2025,28138353,0,6095,1,1,1,0.000000000978000014306701
2025,28170329,3,6096,1,1,494,0.994148463999
2025,28014161,3,6096,1,1,476,0.994931980998
2025,28042679,3,6096,1,1,467,0.994428162996
2025,27943554,3,6096,1,1,467,0.995027311997
2025,28068490,3,6096,1,1,466,0.989710003995
2025,27965451,3,6096,1,1,460,0.000000000993999993426087
2025,28086316,3,6096,1,1,458,0.990956841991
2025,27843813,3,6096,1,1,458,0.999999998992
2025,28067139,3,6096,1,1,458,0.999999998993
2025,27942728,3,6096,1,1,10,0.000000000989999970890665
2025,27557712,4,6097,1,1,476,0.992691922999
2025,27685813,4,6097,1,1,467,0.990512922995
2025,27512862,4,6097,1,1,467,0.993641326996
2025,27646046,4,6097,1,1,467,0.994459378997
2025,27696728,4,6097,1,1,467,0.998600472998
2025,100724200,4,6097,1,1,460,0.000000000993999993426087
2025,27695082,4,6097,1,1,19,0.000000000993000015547807
2025,28289836,0,6098,1,1,3718,0.000000000998999993839789
2025,28432264,0,6098,1,1,2186,0.996407965998
2025,28457449,0,6098,1,1,2177,0.999999998997
2025,28375483,0,6098,1,1,2098,0.000000000995999949182647
2025,28434298,0,6098,1,1,2091,0.985402054995
2025,28248158,0,6098,1,1,505,0.000000000993999993426087
2025,28235312,0,6098,1,1,493,0.989857651993
2025,28192489,0,6098,1,1,485,0.99089451399
2025,28195695,0,6098,1,1,485,0.991959719991
2025,28383660,0,6098,1,1,485,0.999999998992
2025,28338701,0,6098,1,1,476,0.991278647985
2025,28311998,0,6098,1,1,476,0.996828453986
2025,28391191,0,6098,1,1,476,0.998679299987
2025,28230315,0,6098,1,1,476,0.999999998988
2025,28250573,0,6098,1,1,476,0.999999998989
2025,28211311,0,6098,1,1,467,0.992042340982
2025,28530095,0,6098,1,1,467,0.992871301983
2025,28457623,0,6098,1,1,467,0.998891738984
2025,28534058,0,6098,1,1,460,0.000000000980999947941541
2025,28152394,0,6098,1,1,458,0.99852558998
2025,28158994,0,6098,1,1,456,0.988622701979
2025,100782577,0,6098,1,1,451,0.000000000978000014306701
2025,28462805,0,6098,1,1,287,0.995499045977
2025,28117456,0,6098,1,1,28,0.000000000975999947527839
2025,28152194,0,6098,1,1,23,0.987072545975
2025,28393173,0,6098,1,1,19,0.000000000973000013893
2025,28489252,0,6098,1,1,19,0.000000000973999991771279
2025,28191408,0,6098,1,1,12,0.984772269971
2025,28164348,0,6098,1,1,12,0.985402054972
2025,28148536,0,6098,1,1,10,0.000000000968000013479298
2025,28219002,0,6098,1,1,10,0.000000000968999991357578
2025,28225678,0,6098,1,1,10,0.000000000969999969235857
2025,28344817,0,6098,1,1,1,0.000000000965999946700435
2025,28286893,0,6098,1,1,1,0.000000000966999924578715
2025,28414283,1,6099,1,1,476,0.998269948999
2025,28522207,1,6099,1,1,467,0.992645316998
2025,28472707,1,6099,1,1,295,0.989945739997
2025,28442963,1,6099,1,1,19,0.000000000995999949182647
2025,28558887,1,6099,1,1,10,0.000000000993000015547807
2025,28521903,1,6099,1,1,10,0.000000000993999993426087
2025,28465054,1,6099,1,1,10,0.000000000994999971304367
2025,28505319,1,6099,1,1,1,0.000000000991999926647225
2025,28185945,2,6100,1,1,2084,0.987841815999
2025,28249847,2,6100,1,1,566,0.997342570998
2025,28341975,2,6100,1,1,485,0.992837751997
2025,28252053,2,6100,1,1,476,0.991046894992
2025,28136008,2,6100,1,1,476,0.991489105993
2025,28237908,2,6100,1,1,476,0.996281485994
2025,28198711,2,6100,1,1,476,0.998358261995
2025,28214619,2,6100,1,1,476,0.998490087996
2025,28360025,2,6100,1,1,467,0.990831161985
2025,28147621,2,6100,1,1,467,0.991126606986
2025,28185493,2,6100,1,1,467,0.991618969987
2025,28118767,2,6100,1,1,467,0.992316813988
2025,28304971,2,6100,1,1,467,0.997160705989
2025,28278870,2,6100,1,1,467,0.99761194599
2025,28232253,2,6100,1,1,467,0.998599905991
2025,28217024,2,6100,1,1,465,0.988228862984
2025,28218959,2,6100,1,1,458,0.997817596982
2025,28246495,2,6100,1,1,458,0.998387942983
2025,28216753,2,6100,1,1,285,0.988028656981
2025,28132015,2,6100,1,1,28,0.000000000979999970063261
2025,28271558,2,6100,1,1,14,0.987533190979
2025,28150879,2,6100,1,1,12,0.985402054977
2025,28377878,2,6100,1,1,12,0.985402054978
2025,28257460,2,6100,1,1,10,0.000000000973999991771279
2025,28301068,2,6100,1,1,10,0.000000000974999969649559
2025,28226386,2,6100,1,1,10,0.000000000975999947527839
2025,28181822,2,6100,1,1,1,0.000000000973000013893
2025,28026326,3,6101,1,1,2177,0.998696107999
2025,27824223,3,6101,1,1,2084,0.987841815998
2025,27843600,3,6101,1,1,503,0.999999998997
2025,27893570,3,6101,1,1,494,0.990666978995
2025,28081314,3,6101,1,1,494,0.997726857996
2025,27785182,3,6101,1,1,485,0.993356094991
2025,27966089,3,6101,1,1,485,0.993811586992
2025,27762967,3,6101,1,1,485,0.996833005993
2025,27944618,3,6101,1,1,485,0.999999998994
2025,28008753,3,6101,1,1,476,0.99145036798
2025,28008775,3,6101,1,1,476,0.991450367981
2025,27843116,3,6101,1,1,476,0.991759625982
2025,27843456,3,6101,1,1,476,0.992681904983
2025,27975768,3,6101,1,1,476,0.994570689984
2025,28054467,3,6101,1,1,476,0.994800768985
2025,28004874,3,6101,1,1,476,0.995532972986
2025,28065893,3,6101,1,1,476,0.996674122987
2025,27978823,3,6101,1,1,476,0.997345544988
2025,27978482,3,6101,1,1,476,0.998447567989
2025,27916184,3,6101,1,1,476,0.99999999899
2025,28050325,3,6101,1,1,475,0.989805074978
2025,28093521,3,6101,1,1,475,0.990457179979
2025,27820894,3,6101,1,1,467,0.991930807963
2025,27764149,3,6101,1,1,467,0.992773123964
2025,28048024,3,6101,1,1,467,0.993509724965
2025,27786796,3,6101,1,1,467,0.993808203966
2025,28002306,3,6101,1,1,467,0.995721412967
2025,27894492,3,6101,1,1,467,0.995755777968
2025,27882618,3,6101,1,1,467,0.995760000969
2025,27880168,3,6101,1,1,467,0.99576088097
2025,28082024,3,6101,1,1,467,0.996459472971
2025,27761805,3,6101,1,1,467,0.996472876972
2025,27979014,3,6101,1,1,467,0.996695647973
2025,27813650,3,6101,1,1,467,0.997308034974
2025,27833444,3,6101,1,1,467,0.997734062975
2025,27845572,3,6101,1,1,467,0.998483110976
2025,27880033,3,6101,1,1,467,0.999999998977
2025,27972064,3,6101,1,1,466,0.990215225961
2025,27840127,3,6101,1,1,466,0.990457179962
2025,28007888,3,6101,1,1,458,0.991038827958
2025,27811781,3,6101,1,1,458,0.994359793959
2025,27893591,3,6101,1,1,458,0.99999999896
2025,27997902,3,6101,1,1,39,0.985402054957
2025,28067788,3,6101,1,1,37,0.000000000955999945873032
2025,27984814,3,6101,1,1,30,0.985402054954
2025,27984795,3,6101,1,1,30,0.985402054955
2025,28095897,3,6101,1,1,28,0.000000000953000012238192
2025,27839465,3,6101,1,1,23,0.986724998952
2025,27887294,3,6101,1,1,22,0.98623907195
2025,28091740,3,6101,1,1,22,0.986676824951
2025,27975830,3,6101,1,1,21,0.985402054949
2025,28056233,3,6101,1,1,19,0.000000000944999967167348
2025,27333890,3,6101,1,1,19,0.000000000945999945045628
2025,28099320,3,6101,1,1,19,0.000000000946999922923908
2025,27957946,3,6101,1,1,19,0.00000000094800001182449
2025,27966628,3,6101,1,1,14,0.987760046944
2025,27932739,3,6101,1,1,13,0.986262576941
2025,28056896,3,6101,1,1,13,0.986676824942
2025,27756980,3,6101,1,1,13,0.986676824943
2025,28099137,3,6101,1,1,12,0.98540205494
2025,28087720,3,6101,1,1,10,0.000000000933999988461665
2025,27890937,3,6101,1,1,10,0.000000000934999966339944
2025,28036232,3,6101,1,1,10,0.000000000935999944218224
2025,27991555,3,6101,1,1,10,0.000000000936999922096504
2025,27766460,3,6101,1,1,10,0.000000000938000010997087
2025,27957641,3,6101,1,1,10,0.000000000938999988875366
2025,27943846,3,6101,1,1,3,0.985402054933
2025,27981348,3,6101,1,1,1,0.000000000931999921682802
2025,27660599,4,6102,1,1,485,0.993235663998
2025,27571853,4,6102,1,1,485,0.995095818999
2025,27726172,4,6102,1,1,483,0.988481733997
2025,27514869,4,6102,1,1,476,0.992719137993
2025,27508777,4,6102,1,1,476,0.996075216994
2025,27551779,4,6102,1,1,476,0.997252207995
2025,27685886,4,6102,1,1,476,0.999999998996
2025,27679694,4,6102,1,1,475,0.989802466992
